table,server,run,node,workload,rank,tool,status,ok,mean_ms,p95_ms,error,notes,init_ok,init_ms,list_ok,list_ms,W0_UNREAD_status,W0_UNREAD_ok,W0_UNREAD_mean_ms,W0_UNREAD_p95_ms,W0_UNREAD_error,W0_UNREAD_tool,W0_UNREAD_notes,W1_RECENT_status,W1_RECENT_ok,W1_RECENT_mean_ms,W1_RECENT_p95_ms,W1_RECENT_error,W1_RECENT_tool,W1_RECENT_notes,W2_SEARCH_status,W2_SEARCH_ok,W2_SEARCH_mean_ms,W2_SEARCH_p95_ms,W2_SEARCH_error,W2_SEARCH_tool,W2_SEARCH_notes,W3_THREAD_status,W3_THREAD_ok,W3_THREAD_mean_ms,W3_THREAD_p95_ms,W3_THREAD_error,W3_THREAD_tool,W3_THREAD_notes
tool_mapping,brew MCP: cardmagic/messages (messages --mcp),full_node22_timeout30,v22.21.1,W1_RECENT,,recent_messages,ok,5/5,2.1171415981370956,2.121083001838997,,,True,1021.1889579950366,True,2.315917008672841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,brew MCP: cardmagic/messages (messages --mcp),full_node22_timeout30,v22.21.1,W2_SEARCH,,search_messages,ok,5/5,1.46040839899797,1.5364999999292195,,,True,1021.1889579950366,True,2.315917008672841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,brew MCP: cardmagic/messages (messages --mcp),full_node22_timeout30,v22.21.1,W3_THREAD,,get_thread,ok,5/5,1.2157167977420613,1.2497089919634163,,,True,1021.1889579950366,True,2.315917008672841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: wyattjoh/imessage-mcp (deno stdio),full_node22_timeout30,v22.21.1,W0_UNREAD,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1059.1435840033228,True,2.54062500607688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: wyattjoh/imessage-mcp (deno stdio),full_node22_timeout30,v22.21.1,W1_RECENT,,get_recent_messages,ok,5/5,10.205116603174247,10.865541000384837,,,True,1059.1435840033228,True,2.54062500607688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: wyattjoh/imessage-mcp (deno stdio),full_node22_timeout30,v22.21.1,W2_SEARCH,,search_messages,ok,5/5,30.057141598081216,33.06120799970813,,,True,1059.1435840033228,True,2.54062500607688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: wyattjoh/imessage-mcp (deno stdio),full_node22_timeout30,v22.21.1,W3_THREAD,,get_messages_from_chat,ok,5/5,0.2716415998293087,0.32379099866375327,,,True,1059.1435840033228,True,2.54062500607688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),full_node22_timeout30,v22.21.1,W0_UNREAD,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1029.4796249945648,True,1.3333329989109188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),full_node22_timeout30,v22.21.1,W1_RECENT,,get_recent_messages,ok,5/5,1.5648171975044534,1.5607090026605874,,,True,1029.4796249945648,True,1.3333329989109188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),full_node22_timeout30,v22.21.1,W2_SEARCH,,search_messages,fail,0/5,,,TIMEOUT,,True,1029.4796249945648,True,1.3333329989109188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),full_node22_timeout30,v22.21.1,W3_THREAD,,get_conversation_messages,fail,0/5,,,TIMEOUT,,True,1029.4796249945648,True,1.3333329989109188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: mattt/iMCP (swift stdio proxy),full_node22_timeout30,v22.21.1,W0_UNREAD,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1022.4136249889852,True,22.303333011223003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: mattt/iMCP (swift stdio proxy),full_node22_timeout30,v22.21.1,W1_RECENT,,messages_fetch,ok,5/5,33.02049159538001,34.6322080004029,,,True,1022.4136249889852,True,22.303333011223003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: mattt/iMCP (swift stdio proxy),full_node22_timeout30,v22.21.1,W2_SEARCH,,messages_fetch,ok,5/5,30.264916803571396,34.937417003675364,,,True,1022.4136249889852,True,22.303333011223003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: mattt/iMCP (swift stdio proxy),full_node22_timeout30,v22.21.1,W3_THREAD,,messages_fetch,ok,5/5,10.628616396570578,11.345041988533922,,,True,1022.4136249889852,True,22.303333011223003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22_timeout30,v22.21.1,W0_UNREAD,,photon_read_messages,ok,5/5,36.22607500292361,39.63008400751278,,,True,1032.3002500081202,True,1.4965829905122519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22_timeout30,v22.21.1,W1_RECENT,,photon_get_conversations,ok,5/5,0.3696418018080294,0.3698750078910962,,,True,1032.3002500081202,True,1.4965829905122519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22_timeout30,v22.21.1,W2_SEARCH,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1032.3002500081202,True,1.4965829905122519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22_timeout30,v22.21.1,W3_THREAD,,photon_read_messages,ok,5/5,0.13235019869171083,0.13054200098849833,,,True,1032.3002500081202,True,1.4965829905122519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: sameelarif/imessage-mcp (node tsx),full_node22_timeout30,v22.21.1,W0_UNREAD,,get-unread-messages,ok,5/5,715.343983200728,757.4996250041295,,,True,1049.974834008026,True,4.501292001805268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: sameelarif/imessage-mcp (node tsx),full_node22_timeout30,v22.21.1,W1_RECENT,,get-messages,ok,5/5,0.28719160181935877,0.3589999978430569,,,True,1049.974834008026,True,4.501292001805268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: sameelarif/imessage-mcp (node tsx),full_node22_timeout30,v22.21.1,W2_SEARCH,,search-messages,ok,5/5,283.7405916012358,289.9123329989379,,,True,1049.974834008026,True,4.501292001805268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: sameelarif/imessage-mcp (node tsx),full_node22_timeout30,v22.21.1,W3_THREAD,,get-conversation,ok,5/5,0.17177479749079794,0.1971660094568506,,,True,1049.974834008026,True,4.501292001805268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-query-fastmcp-mcp-server (uv script),full_node22_timeout30,v22.21.1,W0_UNREAD,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1055.0029580044793,True,1.9141249940730631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-query-fastmcp-mcp-server (uv script),full_node22_timeout30,v22.21.1,W1_RECENT,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1055.0029580044793,True,1.9141249940730631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-query-fastmcp-mcp-server (uv script),full_node22_timeout30,v22.21.1,W2_SEARCH,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1055.0029580044793,True,1.9141249940730631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-query-fastmcp-mcp-server (uv script),full_node22_timeout30,v22.21.1,W3_THREAD,,get_chat_transcript,ok,5/5,2.4058996001258492,2.593208002508618,,,True,1055.0029580044793,True,1.9141249940730631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: mcp-imessage (node stdio),full_node22_timeout30,v22.21.1,W0_UNREAD,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1055.0225420010975,True,0.8824579999782145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: mcp-imessage (node stdio),full_node22_timeout30,v22.21.1,W1_RECENT,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1055.0225420010975,True,0.8824579999782145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: mcp-imessage (node stdio),full_node22_timeout30,v22.21.1,W2_SEARCH,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1055.0225420010975,True,0.8824579999782145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: mcp-imessage (node stdio),full_node22_timeout30,v22.21.1,W3_THREAD,,get-recent-chat-messages,ok,5/5,0.5457083956571296,0.6065420020604506,,,True,1055.0225420010975,True,0.8824579999782145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-mcp-improved (node stdio),full_node22_timeout30,v22.21.1,W0_UNREAD,,get_unread_imessages,ok,5/5,21.43385840463452,22.137791995191947,,,True,1029.0482080017682,True,1.8560409953352064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-mcp-improved (node stdio),full_node22_timeout30,v22.21.1,W1_RECENT,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1029.0482080017682,True,1.8560409953352064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-mcp-improved (node stdio),full_node22_timeout30,v22.21.1,W2_SEARCH,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1029.0482080017682,True,1.8560409953352064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-mcp-improved (node stdio),full_node22_timeout30,v22.21.1,W3_THREAD,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1029.0482080017682,True,1.8560409953352064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: imessage-mcp-improved (node stdio),full_node22_timeout30,v22.21.1,W0_UNREAD,1,get_unread_imessages,,,21.43385840463452,22.137791995191947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22_timeout30,v22.21.1,W0_UNREAD,2,photon_read_messages,,,36.22607500292361,39.63008400751278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: sameelarif/imessage-mcp (node tsx),full_node22_timeout30,v22.21.1,W0_UNREAD,3,get-unread-messages,,,715.343983200728,757.4996250041295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: sameelarif/imessage-mcp (node tsx),full_node22_timeout30,v22.21.1,W1_RECENT,1,get-messages,,,0.28719160181935877,0.3589999978430569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22_timeout30,v22.21.1,W1_RECENT,2,photon_get_conversations,,,0.3696418018080294,0.3698750078910962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),full_node22_timeout30,v22.21.1,W1_RECENT,3,get_recent_messages,,,1.5648171975044534,1.5607090026605874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,brew MCP: cardmagic/messages (messages --mcp),full_node22_timeout30,v22.21.1,W1_RECENT,4,recent_messages,,,2.1171415981370956,2.121083001838997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: wyattjoh/imessage-mcp (deno stdio),full_node22_timeout30,v22.21.1,W1_RECENT,5,get_recent_messages,,,10.205116603174247,10.865541000384837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: mattt/iMCP (swift stdio proxy),full_node22_timeout30,v22.21.1,W1_RECENT,6,messages_fetch,,,33.02049159538001,34.6322080004029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,brew MCP: cardmagic/messages (messages --mcp),full_node22_timeout30,v22.21.1,W2_SEARCH,1,search_messages,,,1.46040839899797,1.5364999999292195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: wyattjoh/imessage-mcp (deno stdio),full_node22_timeout30,v22.21.1,W2_SEARCH,2,search_messages,,,30.057141598081216,33.06120799970813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: mattt/iMCP (swift stdio proxy),full_node22_timeout30,v22.21.1,W2_SEARCH,3,messages_fetch,,,30.264916803571396,34.937417003675364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: sameelarif/imessage-mcp (node tsx),full_node22_timeout30,v22.21.1,W2_SEARCH,4,search-messages,,,283.7405916012358,289.9123329989379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22_timeout30,v22.21.1,W3_THREAD,1,photon_read_messages,,,0.13235019869171083,0.13054200098849833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: sameelarif/imessage-mcp (node tsx),full_node22_timeout30,v22.21.1,W3_THREAD,2,get-conversation,,,0.17177479749079794,0.1971660094568506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: wyattjoh/imessage-mcp (deno stdio),full_node22_timeout30,v22.21.1,W3_THREAD,3,get_messages_from_chat,,,0.2716415998293087,0.32379099866375327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: mcp-imessage (node stdio),full_node22_timeout30,v22.21.1,W3_THREAD,4,get-recent-chat-messages,,,0.5457083956571296,0.6065420020604506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,brew MCP: cardmagic/messages (messages --mcp),full_node22_timeout30,v22.21.1,W3_THREAD,5,get_thread,,,1.2157167977420613,1.2497089919634163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: imessage-query-fastmcp-mcp-server (uv script),full_node22_timeout30,v22.21.1,W3_THREAD,6,get_chat_transcript,,,2.4058996001258492,2.593208002508618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_rankings,github MCP: mattt/iMCP (swift stdio proxy),full_node22_timeout30,v22.21.1,W3_THREAD,7,messages_fetch,,,10.628616396570578,11.345041988533922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
